CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
07-01-0059-46,07-003,SOLOLA,SOLOLA,LICEO TECNOLÓGICO BILINGÜE CUAUHTEMALLAN DE SOLOLA,"CASERÍO CAYALÁ, ALDEA EL TABLÓN",35923669,VÍCTOR CHUMIL CHIROY,MOISES GUARCAX CHIROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,LICEO TECNOLÓGICO BILINGÜE CUAUHTEMALLAN SOLOLA,LICEO,"LICEO TECNOLÓGICO BILINGÜE CUAUHTEMALLAN SOLOLA_CASERÍO_CAYALÁ,_ALDEA_EL_TABLÓN",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-0061-46,07-003,SOLOLA,SOLOLA,LICEO TECNOLÓGICO BILINGÜE CUAUHTEMALLAN DE SOLOLA,"CASERÍO CAYALÁ, ALDEA EL TABLÓN",35923669,VÍCTOR CHUMIL CHIROY,MOISES GUARCAX CHIROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,LICEO TECNOLÓGICO BILINGÜE CUAUHTEMALLAN SOLOLA,LICEO,"LICEO TECNOLÓGICO BILINGÜE CUAUHTEMALLAN SOLOLA_CASERÍO_CAYALÁ,_ALDEA_EL_TABLÓN",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-0096-46,07-019,SOLOLA,SOLOLA,COLEGIO MONTE SION,6A. AVENIDA 8-07 ZONA 2 BARRIO EL CALVARIO,77623832,ESTELA BEN AJCALÓN DE TUY,JOSÉ DAVID TZAY PUÁC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO MONTE SION,COLEGIO,COLEGIO MONTE SION_6A._AVENIDA_8-07_ZONA_2_BARRIO_EL_CALVARIO,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-0106-46,07-019,SOLOLA,SOLOLA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,5TA. CALLE 0-37 BARRIO SAN ANTONIO,32442607,ESTELA BEN AJCALÓN DE TUY,LINCY MARÍA TIU GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_5TA._CALLE_0-37_BARRIO_SAN_ANTONIO,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-01-0121-46,07-004,SOLOLA,SOLOLA,CENTRO EDUCATIVO DE FORMACIÓN PROFESIONAL -CEFPRO-,"CASERÍO COXOM, ALDEA SAN JUAN ARGUETA",59356919,VÍCTOR MIGUEL MENCHÚ MENCHÚ,ELIAS MIGUEL ROSALES TAHAY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ,CENTRO EDUCATIVO FORMACIÓN PROFESIONAL -CEFPRO-,CENTRO,"CENTRO EDUCATIVO FORMACIÓN PROFESIONAL -CEFPRO-_CASERÍO_COXOM,_ALDEA_SAN_JUAN_ARGUETA",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
07-01-0124-46,07-003,SOLOLA,SOLOLA,LICEO TECNOLÓGICO BILINGÜE CUAUHTEMALLAN DE SOLOLÁ,"CASERÍO CAYALÁ, ALDEA EL TABLÓN",35923669,VÍCTOR CHUMIL CHIROY,MOISES GUARCAX CHIROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ,LICEO TECNOLÓGICO BILINGÜE CUAUHTEMALLAN SOLOLÁ,LICEO,"LICEO TECNOLÓGICO BILINGÜE CUAUHTEMALLAN SOLOLÁ_CASERÍO_CAYALÁ,_ALDEA_EL_TABLÓN",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
07-01-0144-46,07-019,SOLOLA,SOLOLA,COLEGIO CIENTÍFICO MONTESSORI,"9A. CALLE 8-81 ZONA 2, BARRIO EL CALVARIO",77623427,ESTELA BEN AJCALÓN DE TUY,YOVANY ISRAEL ROSALES CORZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO CIENTIFICO MONTESSORI,COLEGIO,"COLEGIO CIENTIFICO MONTESSORI_9A._CALLE_8-81_ZONA_2,_BARRIO_EL_CALVARIO",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-0152-46,07-003,SOLOLA,SOLOLA,LICEO PROFESIONAL LAS AMERICAS,"CASERÍO CENTRAL, CANTÓN EL TABLÓN",77624703,VÍCTOR CHUMIL CHIROY,CAMILIO YAXÓN COSIGUÁ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ,LICEO PROFESIONAL LAS AMERICAS,LICEO,"LICEO PROFESIONAL LAS AMERICAS_CASERÍO_CENTRAL,_CANTÓN_EL_TABLÓN",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
07-01-0158-46,07-002,SOLOLA,SOLOLA,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,"CASERÍO CENTRAL, ALDEA PIXABAJ",45684531,CARLOS RIGOBERTO POS TUY,SEBASTIAN TUN TUN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,INSTITUTO,"INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA_CASERÍO_CENTRAL,_ALDEA_PIXABAJ",OCCIDENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
07-01-0162-46,07-004,SOLOLA,SOLOLA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA CHAQUIJYÁ,"CASERÍO COOPERATIVA, ALDEA CHAQUIJYÁ",44554930,VÍCTOR MIGUEL MENCHÚ MENCHÚ,VÍCTOR SALOJ YAXÓN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA CHAQUIJYÁ,INSTITUTO,"INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA CHAQUIJYÁ_CASERÍO_COOPERATIVA,_ALDEA_CHAQUIJYÁ",OCCIDENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
07-01-0164-46,07-019,SOLOLA,SOLOLA,INSTITUTO TECNOLÓGICO DE LA UNIVERSIDAD DEL VALLE DE GUATEMALA ALTIPLANO,"KILÓMETRO. 137, CASERÍO XOLBÉ ALDEA EL TABLÓN",79310814,ESTELA BEN AJCALÓN DE TUY,CECILIA YORDENY VICENTE ZAPETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO TECNOLÓGICO LA UNIVERSIDAD DEL VALLE GUATEMALA ALTIPLANO,INSTITUTO,"INSTITUTO TECNOLÓGICO LA UNIVERSIDAD DEL VALLE GUATEMALA ALTIPLANO_KILÓMETRO._137,_CASERÍO_XOLBÉ_ALDEA_EL_TABLÓN",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-0165-46,07-019,SOLOLA,SOLOLA,ESCUELA EN CIENCIAS DE LA COMPUTACIÓN,"3RA. CALLE 1-30 ZONA 1, BARRIO SAN ANTONIO",77625180,ESTELA BEN AJCALÓN DE TUY,LUIS LEONARDO ARGUETA MOGOLLÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ,ESCUELA EN CIENCIAS LA COMPUTACIÓN,ESCUELA,"ESCUELA EN CIENCIAS LA COMPUTACIÓN_3RA._CALLE_1-30_ZONA_1,_BARRIO_SAN_ANTONIO",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
07-01-0166-46,07-019,SOLOLA,SOLOLA,ESCUELA EN CIENCIAS DE LA COMPUTACIÓN,"3RA. CALLE 1-30 ZONA 1, BARRIO SAN ANTONIO",77625180,ESTELA BEN AJCALÓN DE TUY,LUIS LEONARDO ARGUETA MOGOLLÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,ESCUELA EN CIENCIAS LA COMPUTACIÓN,ESCUELA,"ESCUELA EN CIENCIAS LA COMPUTACIÓN_3RA._CALLE_1-30_ZONA_1,_BARRIO_SAN_ANTONIO",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-0171-46,07-003,SOLOLA,SOLOLA,"COLEGIO DE EDUCACIÓN BÁSICA IMPACTO, EMPODERANDO MUJERES","KILÓMETRO. 137, CASERÍO XOLBE, ALDEA EL TABLÓN",32815153,VÍCTOR CHUMIL CHIROY,VILMA VERONICA SALOJ CHIYAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,"COLEGIO EDUCACIÓN BÁSICA IMPACTO, EMPODERANDO MUJERES",COLEGIO,"COLEGIO EDUCACIÓN BÁSICA IMPACTO, EMPODERANDO MUJERES_KILÓMETRO._137,_CASERÍO_XOLBE,_ALDEA_EL_TABLÓN",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-0174-46,07-024,SOLOLA,SOLOLA,PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA -PRONEA-,13AV. 3-18 BARRIO EL CARMEN,77289930,MARÍA OFELIA MUY QUICHÉ,FREDY EDGAR URÍZAR RODRÍGUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,SOLOLÁ,PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA -PRONEA-,OTRO,PROGRAMA NACIONAL EDUCACIÓN ALTERNATIVA -PRONEA-_13AV._3-18_BARRIO_EL_CARMEN,OCCIDENTE,OFICIAL_MONOLINGUE_A_DISTANCIA
07-01-0175-46,07-024,SOLOLA,SOLOLA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-DEPARTAMENTAL,13 CALLE 3-18 ZONA 1,42168347,MARÍA OFELIA MUY QUICHÉ,FREDY EDGAR URÍZAR RODRÍGUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,SOLOLÁ,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-DEPARTAMENTAL,CENTRO,CENTRO EDUCACIÓN EXTRAESCOLAR -CEEX-DEPARTAMENTAL_13_CALLE_3-18_ZONA_1,OCCIDENTE,OFICIAL_MONOLINGUE_SEMIPRESENCIAL
07-01-0181-46,07-003,SOLOLA,SOLOLA,LICEO PROFESIONAL LAS AMERICAS,"CASERÍO CENTRAL, CANTÓN EL TABLÓN",77623985,VÍCTOR CHUMIL CHIROY,CAMILIO YAXÓN COSIGUÁ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SOLOLÁ,LICEO PROFESIONAL LAS AMERICAS,LICEO,"LICEO PROFESIONAL LAS AMERICAS_CASERÍO_CENTRAL,_CANTÓN_EL_TABLÓN",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
07-01-0184-46,07-004,SOLOLA,SOLOLA,CENTRO EDUCATIVO DE FORMACIÓN PROFESIONAL -CEFPRO-,"CASERÍO COXOM, ALDEA SAN JUAN ARGUETA",33007964,VÍCTOR MIGUEL MENCHÚ MENCHÚ,ELIAS MIGUEL ROSALES TAHAY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SOLOLÁ,CENTRO EDUCATIVO FORMACIÓN PROFESIONAL -CEFPRO-,CENTRO,"CENTRO EDUCATIVO FORMACIÓN PROFESIONAL -CEFPRO-_CASERÍO_COXOM,_ALDEA_SAN_JUAN_ARGUETA",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
07-01-0195-46,07-019,SOLOLA,SOLOLA,CENTRO EDUCATIVO INTERCULTURAL PARA EL DESARROLLO COMUNITARIO CEIDECO,5AV. 2-28 ZONA 1 BARRIO SAN ANTONIO,55629690,ESTELA BEN AJCALÓN DE TUY,VILMA JEANNETTE PAR GIRÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SOLOLÁ,CENTRO EDUCATIVO INTERCULTURAL PARA EL DESARROLLO COMUNITARIO CEIDECO,CENTRO,CENTRO EDUCATIVO INTERCULTURAL PARA EL DESARROLLO COMUNITARIO CEIDECO_5AV._2-28_ZONA_1_BARRIO_SAN_ANTONIO,OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
07-01-0198-46,07-019,SOLOLA,SOLOLA,INSTITUTO PRIVADO URBANO MIXTO SOLOLÁ,6TA. AVENIDA 6-37 BARRIO EL CALVARIO ZONA 2,77623103,ESTELA BEN AJCALÓN DE TUY,PATRICIA ROCÍO SAMAYOA MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SOLOLÁ,INSTITUTO URBANO SOLOLÁ,INSTITUTO,INSTITUTO URBANO SOLOLÁ_6TA._AVENIDA_6-37_BARRIO_EL_CALVARIO_ZONA_2,OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
07-01-0200-46,07-019,SOLOLA,SOLOLA,CENTRO EDUCATIVO DE FORMACIÓN TÉCNICA -CEFTEC-,"6 AVENIDA 13-60 ZONA 1, BARRIO EL CARMEN",58255240,ESTELA BEN AJCALÓN DE TUY,ISRAÉL CHOCOJ YAC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SOLOLÁ,CENTRO EDUCATIVO FORMACIÓN TÉCNICA -CEFTEC-,CENTRO,"CENTRO EDUCATIVO FORMACIÓN TÉCNICA -CEFTEC-_6_AVENIDA_13-60_ZONA_1,_BARRIO_EL_CARMEN",OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
07-01-0499-46,07-019,SOLOLA,SOLOLA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,13 CALLE Y 5TA. AVENIDA ESQUINA ZONA 1,55348935,ESTELA BEN AJCALÓN DE TUY,RAMIRO PANJOJ BULUX,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,ESCUELA NACIONAL CIENCIAS COMERCIALES,ESCUELA,ESCUELA NACIONAL CIENCIAS COMERCIALES_13_CALLE_Y_5TA._AVENIDA_ESQUINA_ZONA_1,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-01-0500-46,07-019,SOLOLA,SOLOLA,ESCUELA NORMAL PRIVADA,13 CALLE FINAL ZONA 1 COLONIA MIRALINDA,77624433,ESTELA BEN AJCALÓN DE TUY,JORGE MARIO ZELADA SÁNCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,ESCUELA NORMAL PRIVADA,ESCUELA,ESCUELA NORMAL PRIVADA_13_CALLE_FINAL_ZONA_1_COLONIA_MIRALINDA,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-0577-46,07-019,SOLOLA,SOLOLA,COLEGIO INTEGRAL SOLOLATECO,"6TA. AVENIDA 6-37 ZONA 2, BARRIO EL CALVARIO",77623709,ESTELA BEN AJCALÓN DE TUY,ELSA JEANETT SÁNCHEZ SOTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO INTEGRAL SOLOLATECO,COLEGIO,"COLEGIO INTEGRAL SOLOLATECO_6TA._AVENIDA_6-37_ZONA_2,_BARRIO_EL_CALVARIO",OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
07-01-0691-46,07-019,SOLOLA,SOLOLA,COLEGIO PRIVADO URBANO PARA VARONES ATITLÁN,13 CALLE 03-19 ZONA 1 BARRIO EL CARMEN,77623319,ESTELA BEN AJCALÓN DE TUY,FRANCISCO ROLANDO ALVARADO RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO URBANO PARA VARONES ATITLÁN,COLEGIO,COLEGIO URBANO PARA VARONES ATITLÁN_13_CALLE_03-19_ZONA_1_BARRIO_EL_CARMEN,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-0693-46,07-004,SOLOLA,SOLOLA,INSTITUTO DE CIENCIAS COMERCIALES POR COOPERATIVA RURAL MIXTO SAN JUAN BAUTISTA,ALDEA SAN JUAN ARGUETA,40579014,VÍCTOR MIGUEL MENCHÚ MENCHÚ,WILMER GABRIEL MENCHÚ AJPACAJÁ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO CIENCIAS COMERCIALES POR COOPERATIVA RURAL SAN JUAN BAUTISTA,INSTITUTO,INSTITUTO CIENCIAS COMERCIALES POR COOPERATIVA RURAL SAN JUAN BAUTISTA_ALDEA_SAN_JUAN_ARGUETA,OCCIDENTE,COOPERATIVA_BILINGUE_DIARIO(REGULAR)
07-01-2483-46,07-019,SOLOLA,SOLOLA,ESCUELA EN CIENCIAS DE LA COMPUTACIÓN,"3A. CALLE 1-30 ZONA 1, BARRIO SAN ANTONIO",58343319,ESTELA BEN AJCALÓN DE TUY,LUIS LEONARDO ARGUETA MOGOLLÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,ESCUELA EN CIENCIAS LA COMPUTACIÓN,ESCUELA,"ESCUELA EN CIENCIAS LA COMPUTACIÓN_3A._CALLE_1-30_ZONA_1,_BARRIO_SAN_ANTONIO",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-2568-46,07-019,SOLOLA,SOLOLA,COLEGIO MONTE SION,6A. AVENIDA 8-07 ZONA 2 BARRIO EL CALVARIO,77623832,ESTELA BEN AJCALÓN DE TUY,JOSÉ DAVID TZAY PUÁC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO MONTE SION,COLEGIO,COLEGIO MONTE SION_6A._AVENIDA_8-07_ZONA_2_BARRIO_EL_CALVARIO,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-01-2702-46,07-003,SOLOLA,SOLOLA,CENTRO EDUCATIVO COMUNITARIO MAYA TIJOBÄL TZOLOJYA,"CASERÍO CENTRAL, ALDEA EL TABLÓN",77624283,VÍCTOR CHUMIL CHIROY,SANTIAGO PANJOJ TUY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,CENTRO EDUCATIVO COMUNITARIO MAYA' TIJOB'ÄL TZ'OLOJYA',CENTRO,"CENTRO EDUCATIVO COMUNITARIO MAYA' TIJOB'ÄL TZ'OLOJYA'_CASERÍO_CENTRAL,_ALDEA_EL_TABLÓN",OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
07-01-2767-46,07-019,SOLOLA,SOLOLA,ESCUELA NORMAL DE EDUCACIÓN FÍSICA,5A. AVENIDA 2-28 ZONA 1,77625207,ESTELA BEN AJCALÓN DE TUY,JUANA NICOLASA TZORÍN ORDÓÑEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,ESCUELA NORMAL EDUCACIÓN FÍSICA,ESCUELA,ESCUELA NORMAL EDUCACIÓN FÍSICA_5A._AVENIDA_2-28_ZONA_1,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-01-2768-46,07-019,SOLOLA,SOLOLA,INSTITUTO TECNOLÓGICO DE LA UNIVERSIDAD DEL VALLE DE GUATEMALA ALTIPLANO,"KILÓMETRO. 137, CASERÍO XOLBÉ ALDEA EL TABLÓN",79310814,ESTELA BEN AJCALÓN DE TUY,CECILIA YORDENY VICENTE ZAPETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,INSTITUTO TECNOLOGICO LA UNIVERSIDAD DEL VALLE GUATEMALA ALTIPLANO,INSTITUTO,"INSTITUTO TECNOLOGICO LA UNIVERSIDAD DEL VALLE GUATEMALA ALTIPLANO_KILÓMETRO._137,_CASERÍO_XOLBÉ_ALDEA_EL_TABLÓN",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-02-0006-46,07-005,SOLOLA,SAN JOSE CHACAYA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"ZONA 0, SECTOR CENTRO",50905091,JUSTO SANTIAGO PONCIO PÚ,ZOILA ELIZABETH CUÁ AJÚ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,"INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_ZONA_0,_SECTOR_CENTRO",OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-03-0002-46,07-014,SOLOLA,SANTA MARIA VISITACION,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,SECTOR SUR,41787615,FRANCISCO AARÓN MATUL MÉNDEZ,GLADIS NOHEMÍ MORENO GÓMEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_SECTOR_SUR,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-03-0008-46,07-014,SOLOLA,SANTA MARIA VISITACION,INSTITUTO TÉCNICO CIENTÍFICO INTERCULTURAL -ITECI-,SANTA MARÍA VISITACIÓN,58542494,FRANCISCO AARÓN MATUL MÉNDEZ,EDWIN EFRAÍN PUÁC DIONISIO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO TÉCNICO CIENTÍFICO INTERCULTURAL -ITECI-,INSTITUTO,INSTITUTO TÉCNICO CIENTÍFICO INTERCULTURAL -ITECI-_SANTA_MARÍA_VISITACIÓN,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-03-2928-46,07-014,SOLOLA,SANTA MARIA VISITACION,CENTRO EDUCATIVO COMUNITARIO INTERCULTURAL POR MADUREZ CECIM,EDIFICIO DEL INSTITUTO LA SALLE ENTRADA PRINCIPAL,57274128,FRANCISCO AARÓN MATUL MÉNDEZ,VICTOR QUICHÉ AJCHÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ,CENTRO EDUCATIVO COMUNITARIO INTERCULTURAL POR MADUREZ CECIM,CENTRO,CENTRO EDUCATIVO COMUNITARIO INTERCULTURAL POR MADUREZ CECIM_EDIFICIO_DEL_INSTITUTO_LA_SALLE_ENTRADA_PRINCIPAL,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
