CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,CODIGO_DEP_MUN,ES_VALIDO
16-16-0049-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASCO URBANO,51625336,TEODORO ALBERTO PÉREZ DUERING,SONIA EDITH FERNÁNDEZ MEZA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,1616,False
16-16-0071-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO MIXTO PRIVADO LATINO,"BARRIO PEÑA BLANCA, ZONA 6",30300170,TEODORO ALBERTO PÉREZ DUERING,CESAR AUGUSTO GONZÁLES CHÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,1616,False
16-16-0072-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-,"BARRIO EL CALVARIO, ZONA 5",79514189,TEODORO ALBERTO PÉREZ DUERING,LYLIANA ELIZABETH ARTOLA CHOC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,1616,False
16-16-0109-46,16-038,ALTA VERAPAZ,LA TINTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA JOLOMIJIXITO III,45310990,JAIME RICARDO VAIDES MEZA,KEVIN IVÁN SIERRA SI,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,1616,False
16-16-0110-46,16-030,ALTA VERAPAZ,LA TINTA,COLEGIO PRIVADO MIXTO SANTA CATALINA,BARRIO EL CRUCERO ZONA 3,48253203,TEODORO ALBERTO PÉREZ DUERING,DENIS EDUARDO LEAL BELTRÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,1616,False
16-16-0112-46,16-030,ALTA VERAPAZ,LA TINTA,COLEGIO PARTICULAR MIXTO TINTECO MARÍA TERESA,"ZONA 8, BARRIO EL RECREO",45647830,TEODORO ALBERTO PÉREZ DUERING,LYLIANA ELIZABETH ARTOLA CHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,1616,False
16-16-0116-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO MIXTO PRIVADO LATINO,BARRIO PEÑA BLANCA ZONA 6,48067726,TEODORO ALBERTO PÉREZ DUERING,ARISTIDES EFREN LÓPEZ GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,1616,False
16-16-0119-46,16-030,ALTA VERAPAZ,LA TINTA,COLEGIO PRIVADO MIXTO SANTA CATALINA,BARRIO EL CRUCERO ZONA 3,48253203,TEODORO ALBERTO PÉREZ DUERING,DENIS EDUARDO LEAL BELTRÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,1616,False
16-16-0126-46,16-030,ALTA VERAPAZ,LA TINTA,"COLEGIO PARTICULAR MIXTO TINTECO ""MARÍA TERESA""",BARRIO CAMPO NUEVO ZONA 2,45647830,TEODORO ALBERTO PÉREZ DUERING,LYLIANA ELIZABETH ARTOLA CHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,1616,False
16-16-0131-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO MIXTO PRIVADO LATINO,BARRIO PEÑA BLANCA ZONA 6,37311196,TEODORO ALBERTO PÉREZ DUERING,ARISTIDES EFREN LÓPEZ GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,1616,False
16-16-0132-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO MIXTO PRIVADO LATINO,"BARRIO PEÑA BLANCA, ZONA 6",37311196,TEODORO ALBERTO PÉREZ DUERING,CESAR AUGUSTO GONZÁLES CHÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,1616,False
16-16-0134-46,16-030,ALTA VERAPAZ,LA TINTA,COLEGIO PARTICULAR MIXTO TINTECO MARIA TERESA,BARRIO CAMPO NUEVO,37229189,TEODORO ALBERTO PÉREZ DUERING,LYLIANA ELIZABETH ARTOLA CHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,1616,False
16-16-0135-46,16-030,ALTA VERAPAZ,LA TINTA,LICEO CRISTIANO EBENEZER,"BARRIO CAMPO NUEVO, ZONA 2",57439100,TEODORO ALBERTO PÉREZ DUERING,LIDIA  TIUL CAAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,1616,False
16-16-0136-46,16-030,ALTA VERAPAZ,LA TINTA,LICEO CRISTIANO EBENEZER,"BARRIO CAMPO NUEVO, ZONA 2",57439100,TEODORO ALBERTO PÉREZ DUERING,ROSAURA HERLINDA LAJUJ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,1616,False
16-16-0138-46,16-030,ALTA VERAPAZ,LA TINTA,COLEGIO PRIVADO MIXTO SANTA CATALINA,BARRIO EL CRUCERO ZONA 3,30829001,TEODORO ALBERTO PÉREZ DUERING,DENIS EDUARDO LEAL BELTRÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,1616,False
16-16-0139-46,16-038,ALTA VERAPAZ,LA TINTA,LICEO CRISTIANO EBENEZER,"BARRIO CAMPO NUEVO, ZONA 2",57439100,JAIME RICARDO VAIDES MEZA,LIDIA  TIUL CAAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,1616,False
16-16-0140-46,16-050,ALTA VERAPAZ,LA TINTA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,"BARRIO EL HOSPITAL, ZONA 1",30691286,MAXIMILIANO CHUB ICAL,HENRY NOÉ TZUL BOTZOC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,1616,False
16-16-0141-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,BARRIO EL CRUCERO,57556014,TEODORO ALBERTO PÉREZ DUERING,GUADALUPE  BELTRÁN CALAT,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,1616,False
16-16-8541-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO MIXTO PRIVADO 'EL PORVENIR',BARRIO EL CENTRO ZONA 1,30406309,TEODORO ALBERTO PÉREZ DUERING,GERSON ALEXANDER REYES ARRUÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,1616,False
13-33-0015-46,13-061,HUEHUETENANGO,PETATAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA PETATÁN,CANTÓN SAN SEBASTIÁN,50649075,JOSÉ  DE JESÚS CAMPOSECO MENDOZA,LEIVER INDALECIO LÓPEZ RECINOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO,1333,False
14-21-0006-46,14-042,QUICHE,PACHALUN,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA,CABECERA MUNICIPAL,56254999,OSBERTO FILADELFO RUIZ URÍZAR,OLEVER UDIEL MOTA CANO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ,1421,False
14-21-0023-46,14-035,QUICHE,PACHALUN,"""LICEO INTERCULTURAL PACHALUMENSE""","VALLE LINDA VISTA, SALIDA A MORITAS",40895934,ERIK ISRAEL GIRON JUAREZ,EZEQUIEL  MONTUFAR ORREGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,1421,False
14-21-0024-46,14-035,QUICHE,PACHALUN,LICEO INTERCULTURAL PACHALUMENSE,"VALLE LINDA VISTA, SALIDA A MORITAS",57461136,ERIK ISRAEL GIRON JUAREZ,MARVIN JHONY SOTO HERRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,1421,False
14-21-0026-46,14-035,QUICHE,PACHALUN,INSTITUTO TECNÓLOGICO PACHALUM,ZONA 2,41450108,ERIK ISRAEL GIRON JUAREZ,JOSUE  ESTRADA Y ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,1421,False
14-21-0030-46,14-035,QUICHE,PACHALUN,INSTITUTO MUNICIPAL DE EDUCACIÓN TECNOLÓGICA  PACHALUM -IMET-,CASERÍO EL AGUACATE ZONA 0,51321900,ERIK ISRAEL GIRON JUAREZ,MARIA AYDEE GARCIA RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,1421,False
14-21-0031-46,14-035,QUICHE,PACHALUN,INSTITUTO MUNICIPAL DE EDUCACIÓN TECNOLÓGICA  PACHALUM -IMET-,CASERÍO EL AGUACATE ZONA 0,41450108,ERIK ISRAEL GIRON JUAREZ,JOSUÉ  ESTRADA Y ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,1421,False
14-21-0032-46,14-035,QUICHE,PACHALUN,"COLEGIO BILINGÜE DE COMPUTACIÓN PACHALUM DE LOS SANTOS ""CBC-PS""","VENIDA LOS LIRIOS, ZONA 3, LUGAR DENOMINADO ""POTRERO VIEJO""",42591034,ERIK ISRAEL GIRON JUAREZ,CRISTIAN FERNANDO VALDÉZ SOTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ,1421,False
14-21-0036-46,14-035,QUICHE,PACHALUN,LICEO INTERCULTURAL PACHALUMENSE,"VALLE LINDA VISTA, SALIDA A MORITAS",57461136,ERIK ISRAEL GIRON JUAREZ,MARVIN JHONY SOTO HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ,1421,False
14-21-5690-46,14-035,QUICHE,PACHALUN,INSTITUTO TECNOLOGICO DE PACHALUM,CASERIO EL AGUACATE,41450108,ERIK ISRAEL GIRON JUAREZ,NAN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ,1421,False
14-21-6000-46,14-035,QUICHE,PACHALUN,LICEO INTERCULTURAL PACHALUMENSE,AVENIDA LAS AMELIAS ZONA 4 CASA NO. C-01,57461136,ERIK ISRAEL GIRON JUAREZ,MARVIN JHONY SOTO HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ,1421,False
14-21-6029-46,14-035,QUICHE,PACHALUN,LICEO INTERCULTURAL PACHALUMENSE,CABECERA MUNICIPAL,57461136,ERIK ISRAEL GIRON JUAREZ,MARVIN JHONY SOTO HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ,1421,False
